"idVotacao";"uriVotacao";"dataHoraVoto";"voto";"deputado_id";"deputado_uri";"deputado_nome";"deputado_siglaPartido";"deputado_uriPartido";"deputado_siglaUf";"deputado_idLegislatura";"deputado_urlFoto"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:44:22";"Sim";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";"Joaquim Passarinho";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PA";"56";"https://www.camara.leg.br/internet/deputado/bandep/178910.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:49:56";"Sim";"204468";"https://dadosabertos.camara.leg.br/api/v2/deputados/204468";"Joenia Wapichana";"REDE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";"RR";"56";"https://www.camara.leg.br/internet/deputado/bandep/204468.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:32";"Sim";"204546";"https://dadosabertos.camara.leg.br/api/v2/deputados/204546";"Joice Hasselmann";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204546.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:48:53";"Sim";"217480";"https://dadosabertos.camara.leg.br/api/v2/deputados/217480";"Jones Moura";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/217480.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:14";"Sim";"205550";"https://dadosabertos.camara.leg.br/api/v2/deputados/205550";"Jorge Braz";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/205550.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:45:33";"Sim";"178857";"https://dadosabertos.camara.leg.br/api/v2/deputados/178857";"Jorge Solla";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/178857.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:48:14";"Sim";"141464";"https://dadosabertos.camara.leg.br/api/v2/deputados/141464";"José Airton Félix Cirilo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/141464.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:50:24";"Sim";"141470";"https://dadosabertos.camara.leg.br/api/v2/deputados/141470";"José Guimarães";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/141470.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:41:16";"Sim";"204386";"https://dadosabertos.camara.leg.br/api/v2/deputados/204386";"Jose Mario Schreiner";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/204386.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:55";"Sim";"204472";"https://dadosabertos.camara.leg.br/api/v2/deputados/204472";"José Medeiros";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"MT";"56";"https://www.camara.leg.br/internet/deputado/bandep/204472.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:55:21";"Sim";"204391";"https://dadosabertos.camara.leg.br/api/v2/deputados/204391";"José Nelto";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/204391.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:42";"Sim";"160619";"https://dadosabertos.camara.leg.br/api/v2/deputados/160619";"José Nunes";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/160619.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:58";"Sim";"204555";"https://dadosabertos.camara.leg.br/api/v2/deputados/204555";"José Ricardo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"AM";"56";"https://www.camara.leg.br/internet/deputado/bandep/204555.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:43:35";"Sim";"74554";"https://dadosabertos.camara.leg.br/api/v2/deputados/74554";"José Rocha";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/74554.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:44";"Sim";"209189";"https://dadosabertos.camara.leg.br/api/v2/deputados/209189";"Joseildo Ramos";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/209189.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:50:27";"Sim";"204563";"https://dadosabertos.camara.leg.br/api/v2/deputados/204563";"Josimar Maranhãozinho";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204563.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:58";"Sim";"215043";"https://dadosabertos.camara.leg.br/api/v2/deputados/215043";"Josivaldo JP";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"MA";"56";"https://www.camara.leg.br/internet/deputado/bandep/215043.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:44";"Sim";"204474";"https://dadosabertos.camara.leg.br/api/v2/deputados/204474";"Juarez Costa";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MT";"56";"https://www.camara.leg.br/internet/deputado/bandep/204474.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:43";"Sim";"204420";"https://dadosabertos.camara.leg.br/api/v2/deputados/204420";"Julian Lemos";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"PB";"56";"https://www.camara.leg.br/internet/deputado/bandep/204420.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:41:16";"Sim";"74317";"https://dadosabertos.camara.leg.br/api/v2/deputados/74317";"Júlio Cesar";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PI";"56";"https://www.camara.leg.br/internet/deputado/bandep/74317.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:41:37";"Sim";"204372";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"Julio Cesar Ribeiro";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"DF";"56";"https://www.camara.leg.br/internet/deputado/bandep/204372.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:46:15";"Sim";"74253";"https://dadosabertos.camara.leg.br/api/v2/deputados/74253";"Julio Lopes";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/74253.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:48:46";"Sim";"204520";"https://dadosabertos.camara.leg.br/api/v2/deputados/204520";"Junio Amaral";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/204520.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:39";"Sim";"204497";"https://dadosabertos.camara.leg.br/api/v2/deputados/204497";"Júnior Ferrari";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204497.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:41:07";"Sim";"204574";"https://dadosabertos.camara.leg.br/api/v2/deputados/204574";"Junior Lourenço";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204574.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:43:51";"Sim";"204550";"https://dadosabertos.camara.leg.br/api/v2/deputados/204550";"Júnior Mano";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204550.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:53:11";"Sim";"178886";"https://dadosabertos.camara.leg.br/api/v2/deputados/178886";"Juscelino Filho";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"MA";"56";"https://www.camara.leg.br/internet/deputado/bandep/178886.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:26";"Sim";"204536";"https://dadosabertos.camara.leg.br/api/v2/deputados/204536";"Kim Kataguiri";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204536.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:47:30";"Sim";"141478";"https://dadosabertos.camara.leg.br/api/v2/deputados/141478";"Laerte Bessa";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"DF";"56";"https://www.camara.leg.br/internet/deputado/bandep/141478.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:44:55";"Sim";"98057";"https://dadosabertos.camara.leg.br/api/v2/deputados/98057";"Lafayette de Andrada";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/98057.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:51:52";"Sim";"160534";"https://dadosabertos.camara.leg.br/api/v2/deputados/160534";"Lauriete";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"ES";"56";"https://www.camara.leg.br/internet/deputado/bandep/160534.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:01";"Sim";"178832";"https://dadosabertos.camara.leg.br/api/v2/deputados/178832";"Leandre";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/178832.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:53";"Sim";"204375";"https://dadosabertos.camara.leg.br/api/v2/deputados/204375";"Leda Sadala";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"AP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204375.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:17";"Sim";"178825";"https://dadosabertos.camara.leg.br/api/v2/deputados/178825";"Leo de Brito";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"AC";"56";"https://www.camara.leg.br/internet/deputado/bandep/178825.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:58";"Sim";"204359";"https://dadosabertos.camara.leg.br/api/v2/deputados/204359";"Léo Moraes";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RO";"56";"https://www.camara.leg.br/internet/deputado/bandep/204359.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:46:34";"Sim";"204547";"https://dadosabertos.camara.leg.br/api/v2/deputados/204547";"Léo Motta";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/204547.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:51:32";"Sim";"74156";"https://dadosabertos.camara.leg.br/api/v2/deputados/74156";"Leonardo Monteiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/74156.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:41";"Sim";"74299";"https://dadosabertos.camara.leg.br/api/v2/deputados/74299";"Leônidas Cristino";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/74299.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:23";"Sim";"92102";"https://dadosabertos.camara.leg.br/api/v2/deputados/92102";"Leur Lomanto Júnior";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/92102.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:53:28";"Sim";"139285";"https://dadosabertos.camara.leg.br/api/v2/deputados/139285";"Lídice da Mata";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/139285.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:38";"Sim";"74585";"https://dadosabertos.camara.leg.br/api/v2/deputados/74585";"Lincoln Portela";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/74585.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:41:26";"Sim";"204405";"https://dadosabertos.camara.leg.br/api/v2/deputados/204405";"Liziane Bayer";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204405.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:46";"Sim";"204382";"https://dadosabertos.camara.leg.br/api/v2/deputados/204382";"Loester Trutis";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204382.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:30";"Sim";"196358";"https://dadosabertos.camara.leg.br/api/v2/deputados/196358";"Lourival Gomes";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/196358.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:44:52";"Sim";"204523";"https://dadosabertos.camara.leg.br/api/v2/deputados/204523";"Lucas Gonzalez";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/204523.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:41:47";"Sim";"204404";"https://dadosabertos.camara.leg.br/api/v2/deputados/204404";"Lucas Redecker";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204404.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:51:50";"Sim";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"Lucas Vergilio";"SOLIDARIEDADE";"https://dadosabertos.camara.leg.br/api/v2/partidos/37904";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/178879.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:44:02";"Sim";"178931";"https://dadosabertos.camara.leg.br/api/v2/deputados/178931";"Luciano Ducci";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/178931.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:53:54";"Sim";"178954";"https://dadosabertos.camara.leg.br/api/v2/deputados/178954";"Lucio Mosquini";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RO";"56";"https://www.camara.leg.br/internet/deputado/bandep/178954.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:49";"Sim";"204381";"https://dadosabertos.camara.leg.br/api/v2/deputados/204381";"Luis Miranda";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"DF";"56";"https://www.camara.leg.br/internet/deputado/bandep/204381.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:51:41";"Sim";"204410";"https://dadosabertos.camara.leg.br/api/v2/deputados/204410";"Luisa Canziani";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/204410.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:00";"Sim";"204485";"https://dadosabertos.camara.leg.br/api/v2/deputados/204485";"Luiz Carlos Motta";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204485.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:56";"Sim";"204455";"https://dadosabertos.camara.leg.br/api/v2/deputados/204455";"Luiz Lima";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204455.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:04";"Sim";"162332";"https://dadosabertos.camara.leg.br/api/v2/deputados/162332";"Luiz Nishimori";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/162332.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:49:57";"Sim";"204526";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";"Luiz Philippe de Orleans e Bragança";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204526.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:42:09";"Sim";"74784";"https://dadosabertos.camara.leg.br/api/v2/deputados/74784";"Luiza Erundina";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/74784.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:46:42";"Sim";"204418";"https://dadosabertos.camara.leg.br/api/v2/deputados/204418";"Luizão Goulart";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/204418.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:43:37";"Sim";"178866";"https://dadosabertos.camara.leg.br/api/v2/deputados/178866";"Luizianne Lins";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/178866.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:44:25";"Sim";"166402";"https://dadosabertos.camara.leg.br/api/v2/deputados/166402";"Magda Mofatto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/166402.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:26";"Sim";"204458";"https://dadosabertos.camara.leg.br/api/v2/deputados/204458";"Major Fabiana";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204458.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:42";"Sim";"179587";"https://dadosabertos.camara.leg.br/api/v2/deputados/179587";"Major Vitor Hugo";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/179587.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:51";"Sim";"204471";"https://dadosabertos.camara.leg.br/api/v2/deputados/204471";"Mara Rocha";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"AC";"56";"https://www.camara.leg.br/internet/deputado/bandep/204471.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:44:47";"Sim";"156190";"https://dadosabertos.camara.leg.br/api/v2/deputados/156190";"Marcel van Hattem";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/156190.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:06";"Sim";"179000";"https://dadosabertos.camara.leg.br/api/v2/deputados/179000";"Marcelo Álvaro Antônio";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/179000.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:49:44";"Sim";"146788";"https://dadosabertos.camara.leg.br/api/v2/deputados/146788";"Marcelo Aro";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/146788.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:24";"Sim";"205863";"https://dadosabertos.camara.leg.br/api/v2/deputados/205863";"Marcelo Brum";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/205863.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:43:10";"Sim";"76874";"https://dadosabertos.camara.leg.br/api/v2/deputados/76874";"Marcelo Freixo";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/76874.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:53";"Sim";"133810";"https://dadosabertos.camara.leg.br/api/v2/deputados/133810";"Marcelo Moraes";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/133810.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:53:45";"Sim";"204558";"https://dadosabertos.camara.leg.br/api/v2/deputados/204558";"Marcelo Nilo";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204558.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:31";"Sim";"204556";"https://dadosabertos.camara.leg.br/api/v2/deputados/204556";"Marcelo Ramos";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"AM";"56";"https://www.camara.leg.br/internet/deputado/bandep/204556.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:01";"Sim";"178983";"https://dadosabertos.camara.leg.br/api/v2/deputados/178983";"Marcio Alvino";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/178983.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:35";"Sim";"179001";"https://dadosabertos.camara.leg.br/api/v2/deputados/179001";"Márcio Biolchi";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/179001.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:43:48";"Sim";"204452";"https://dadosabertos.camara.leg.br/api/v2/deputados/204452";"Márcio Labre";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204452.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:40:39";"Sim";"150418";"https://dadosabertos.camara.leg.br/api/v2/deputados/150418";"Márcio Marinho";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/150418.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:45:51";"Sim";"204522";"https://dadosabertos.camara.leg.br/api/v2/deputados/204522";"Marco Bertaiolli";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204522.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:27";"Sim";"160535";"https://dadosabertos.camara.leg.br/api/v2/deputados/160535";"Marcon";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/160535.jpg"
"2165194-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2165194-130";"2021-10-06T18:39:30";"Sim";"178943";"https://dadosabertos.camara.leg.br/api/v2/deputados/178943";"Marcos Soares";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/178943.jpg"
